Newspaper,Decade,Year,Month,Day,Filename,Faces,Face Detected,Pages
IMP,1970,1972,04,21,p0008.jpg,0,0,1
IMP,1970,1972,04,21,p0009.jpg,1,1,1
IMP,1970,1972,04,21,p0010.jpg,0,0,1
IMP,1970,1972,04,21,p0011.jpg,0,0,1
IMP,1970,1972,04,21,p0012.jpg,0,0,1
IMP,1970,1972,04,21,p0013.jpg,0,0,1
IMP,1970,1972,04,21,p0014.jpg,1,1,1
IMP,1970,1972,04,21,p0015.jpg,1,1,1
IMP,1970,1972,04,21,p0016.jpg,0,0,1
IMP,1970,1972,04,21,p0017.jpg,0,0,1
IMP,1970,1972,04,21,p0018.jpg,0,0,1
IMP,1970,1972,04,21,p0019.jpg,1,1,1
IMP,1970,1972,04,21,p0020.jpg,0,0,1
IMP,1970,1972,04,21,p0021.jpg,1,1,1
IMP,1970,1972,04,21,p0022.jpg,0,0,1
IMP,1970,1972,04,21,p0023.jpg,1,1,1
IMP,1970,1972,04,21,p0024.jpg,0,0,1
IMP,1970,1972,04,21,p0025.jpg,0,0,1
IMP,1970,1972,04,21,p0026.jpg,0,0,1
IMP,1970,1972,04,21,p0027.jpg,0,0,1
IMP,1970,1972,04,21,p0028.jpg,0,0,1
IMP,1970,1972,04,21,p0029.jpg,2,1,1
IMP,1970,1972,04,21,p0030.jpg,0,0,1
IMP,1970,1972,04,21,p0031.jpg,0,0,1
IMP,1970,1972,04,21,p0032.jpg,0,0,1
IMP,1970,1972,04,21,p0033.jpg,0,0,1
IMP,1970,1972,04,21,p0034.jpg,0,0,1
IMP,1970,1972,04,21,p0035.jpg,0,0,1
IMP,1970,1972,04,21,p0036.jpg,0,0,1
IMP,1970,1972,04,21,p0037.jpg,0,0,1
IMP,1970,1972,04,21,p0038.jpg,0,0,1
IMP,1970,1972,04,21,p0039.jpg,3,1,1
IMP,1970,1972,04,21,p0040.jpg,1,1,1
IMP,1970,1972,04,21,p0041.jpg,2,1,1
IMP,1970,1972,04,21,p0042.jpg,0,0,1
IMP,1970,1972,04,21,p0043.jpg,0,0,1
IMP,1970,1972,04,21,p0044.jpg,2,1,1
IMP,1970,1972,04,21,p0045.jpg,0,0,1
IMP,1970,1972,04,21,p0046.jpg,0,0,1
IMP,1970,1972,04,21,p0047.jpg,2,1,1
IMP,1970,1972,04,21,p0048.jpg,2,1,1
IMP,1970,1972,06,14,p0001.jpg,2,1,1
IMP,1970,1972,06,14,p0002.jpg,2,1,1
IMP,1970,1972,06,14,p0003.jpg,2,1,1
IMP,1970,1972,06,14,p0004.jpg,0,0,1
IMP,1970,1972,06,14,p0005.jpg,1,1,1
IMP,1970,1972,06,14,p0006.jpg,0,0,1
IMP,1970,1972,06,14,p0007.jpg,0,0,1
IMP,1970,1972,06,14,p0008.jpg,1,1,1
IMP,1970,1972,06,14,p0009.jpg,0,0,1
IMP,1970,1972,06,14,p0010.jpg,1,1,1
IMP,1970,1972,06,14,p0011.jpg,0,0,1
IMP,1970,1972,06,14,p0012.jpg,1,1,1
IMP,1970,1972,06,14,p0013.jpg,0,0,1
IMP,1970,1972,06,14,p0014.jpg,0,0,1
IMP,1970,1972,06,14,p0015.jpg,1,1,1
IMP,1970,1972,06,14,p0016.jpg,1,1,1
IMP,1970,1972,06,14,p0017.jpg,0,0,1
IMP,1970,1972,06,14,p0018.jpg,0,0,1
IMP,1970,1972,06,14,p0019.jpg,0,0,1
IMP,1970,1972,06,14,p0020.jpg,0,0,1
IMP,1970,1972,06,14,p0021.jpg,1,1,1
IMP,1970,1972,06,14,p0022.jpg,0,0,1
IMP,1970,1972,06,14,p0023.jpg,0,0,1
IMP,1970,1972,06,14,p0024.jpg,0,0,1
IMP,1970,1972,10,24,p0001.jpg,1,1,1
IMP,1970,1972,10,24,p0002.jpg,2,1,1
IMP,1970,1972,10,24,p0003.jpg,0,0,1
IMP,1970,1972,10,24,p0004.jpg,0,0,1
IMP,1970,1972,10,24,p0005.jpg,1,1,1
IMP,1970,1972,10,24,p0006.jpg,2,1,1
IMP,1970,1972,10,24,p0007.jpg,2,1,1
IMP,1970,1972,10,24,p0008.jpg,0,0,1
IMP,1970,1972,10,24,p0009.jpg,1,1,1
IMP,1970,1972,10,24,p0010.jpg,2,1,1
IMP,1970,1972,10,24,p0011.jpg,1,1,1
IMP,1970,1972,10,24,p0012.jpg,0,0,1
IMP,1970,1972,10,24,p0013.jpg,0,0,1
IMP,1970,1972,10,24,p0014.jpg,0,0,1
IMP,1970,1972,10,24,p0015.jpg,1,1,1
IMP,1970,1972,10,24,p0016.jpg,1,1,1
IMP,1970,1972,10,24,p0017.jpg,1,1,1
IMP,1970,1972,10,24,p0018.jpg,2,1,1
IMP,1970,1972,10,24,p0019.jpg,0,0,1
IMP,1970,1972,10,24,p0020.jpg,1,1,1
IMP,1970,1972,10,24,p0021.jpg,0,0,1
IMP,1970,1972,10,24,p0022.jpg,1,1,1
IMP,1970,1972,10,24,p0023.jpg,2,1,1
IMP,1970,1972,10,24,p0024.jpg,2,1,1
IMP,1970,1972,10,24,p0025.jpg,0,0,1
IMP,1970,1972,10,24,p0026.jpg,0,0,1
IMP,1970,1972,10,24,p0027.jpg,0,0,1
IMP,1970,1972,10,24,p0028.jpg,0,0,1
IMP,1970,1977,02,19,p0001.jpg,0,0,1
IMP,1970,1977,02,19,p0002.jpg,4,1,1
IMP,1970,1977,02,19,p0003.jpg,9,1,1
IMP,1970,1977,02,19,p0004.jpg,0,0,1
IMP,1970,1977,02,19,p0005.jpg,7,1,1
IMP,1970,1977,02,19,p0006.jpg,0,0,1
IMP,1970,1977,02,19,p0007.jpg,0,0,1
IMP,1970,1977,02,19,p0008.jpg,1,1,1
IMP,1970,1977,02,19,p0009.jpg,0,0,1
IMP,1970,1977,02,19,p0010.jpg,0,0,1
IMP,1970,1977,02,19,p0011.jpg,0,0,1
IMP,1970,1977,02,19,p0012.jpg,0,0,1
IMP,1970,1977,02,19,p0013.jpg,0,0,1
IMP,1970,1977,02,19,p0014.jpg,0,0,1
IMP,1970,1977,02,19,p0015.jpg,5,1,1
IMP,1970,1977,02,19,p0016.jpg,0,0,1
IMP,1970,1977,02,19,p0017.jpg,2,1,1
IMP,1970,1977,02,19,p0018.jpg,0,0,1
IMP,1970,1977,02,19,p0019.jpg,1,1,1
IMP,1970,1977,02,19,p0020.jpg,2,1,1
IMP,1970,1977,02,19,p0021.jpg,1,1,1
IMP,1970,1977,02,19,p0022.jpg,0,0,1
IMP,1970,1977,02,19,p0023.jpg,0,0,1
IMP,1970,1977,02,19,p0024.jpg,0,0,1
IMP,1970,1977,09,30,p0001.jpg,2,1,1
IMP,1970,1977,09,30,p0002.jpg,0,0,1
IMP,1970,1977,09,30,p0003.jpg,0,0,1
IMP,1970,1977,09,30,p0004.jpg,0,0,1
IMP,1970,1977,09,30,p0005.jpg,0,0,1
IMP,1970,1977,09,30,p0006.jpg,1,1,1
IMP,1970,1977,09,30,p0007.jpg,2,1,1
IMP,1970,1977,09,30,p0008.jpg,1,1,1
IMP,1970,1977,09,30,p0009.jpg,0,0,1
IMP,1970,1977,09,30,p0010.jpg,0,0,1
IMP,1970,1977,09,30,p0011.jpg,0,0,1
IMP,1970,1977,09,30,p0012.jpg,0,0,1
IMP,1970,1977,09,30,p0013.jpg,5,1,1
IMP,1970,1977,09,30,p0014.jpg,3,1,1
IMP,1970,1977,09,30,p0015.jpg,0,0,1
IMP,1970,1977,09,30,p0016.jpg,0,0,1
IMP,1970,1977,09,30,p0017.jpg,0,0,1
IMP,1970,1977,09,30,p0018.jpg,1,1,1
IMP,1970,1977,09,30,p0019.jpg,0,0,1
IMP,1970,1977,09,30,p0020.jpg,0,0,1
IMP,1970,1977,09,30,p0021.jpg,3,1,1
IMP,1970,1977,09,30,p0022.jpg,0,0,1
IMP,1970,1977,09,30,p0023.jpg,0,0,1
IMP,1970,1977,09,30,p0024.jpg,0,0,1
IMP,1970,1977,09,30,p0025.jpg,0,0,1
IMP,1970,1977,09,30,p0026.jpg,0,0,1
IMP,1970,1977,09,30,p0027.jpg,2,1,1
IMP,1970,1977,09,30,p0028.jpg,8,1,1
IMP,1970,1977,09,30,p0029.jpg,1,1,1
IMP,1970,1977,09,30,p0030.jpg,0,0,1
IMP,1970,1977,09,30,p0031.jpg,0,0,1
IMP,1970,1977,09,30,p0032.jpg,0,0,1
IMP,1970,1977,09,30,p0033.jpg,1,1,1
IMP,1970,1977,09,30,p0034.jpg,1,1,1
IMP,1970,1977,09,30,p0035.jpg,6,1,1
IMP,1970,1977,09,30,p0036.jpg,1,1,1
IMP,1970,1977,09,30,p0037.jpg,0,0,1
IMP,1970,1977,09,30,p0038.jpg,0,0,1
IMP,1970,1977,09,30,p0039.jpg,17,1,1
IMP,1970,1977,09,30,p0040.jpg,0,0,1
IMP,1970,1977,09,30,p0041.jpg,0,0,1
IMP,1970,1977,09,30,p0042.jpg,0,0,1
IMP,1970,1977,09,30,p0043.jpg,1,1,1
IMP,1970,1977,09,30,p0044.jpg,2,1,1
IMP,1970,1977,09,30,p0045.jpg,0,0,1
IMP,1970,1977,09,30,p0046.jpg,0,0,1
IMP,1970,1977,09,30,p0047.jpg,0,0,1
IMP,1970,1977,09,30,p0048.jpg,0,0,1
IMP,1970,1977,09,30,p0049.jpg,0,0,1
IMP,1970,1977,09,30,p0050.jpg,2,1,1
IMP,1970,1977,09,30,p0051.jpg,17,1,1
IMP,1970,1977,09,30,p0052.jpg,0,0,1
IMP,1970,1977,12,12,p0001.jpg,1,1,1
IMP,1970,1977,12,12,p0002.jpg,0,0,1
IMP,1970,1977,12,12,p0003.jpg,0,0,1
IMP,1970,1977,12,12,p0004.jpg,0,0,1
IMP,1970,1977,12,12,p0005.jpg,0,0,1
IMP,1970,1977,12,12,p0006.jpg,2,1,1
IMP,1970,1977,12,12,p0007.jpg,0,0,1
IMP,1970,1977,12,12,p0008.jpg,0,0,1
IMP,1970,1977,12,12,p0009.jpg,0,0,1
IMP,1970,1977,12,12,p0010.jpg,0,0,1
IMP,1970,1977,12,12,p0011.jpg,0,0,1
IMP,1970,1977,12,12,p0012.jpg,1,1,1
IMP,1970,1977,12,12,p0013.jpg,0,0,1
IMP,1970,1977,12,12,p0014.jpg,3,1,1
IMP,1970,1977,12,12,p0015.jpg,0,0,1
IMP,1970,1977,12,12,p0016.jpg,0,0,1
IMP,1970,1977,12,12,p0017.jpg,3,1,1
IMP,1970,1977,12,12,p0018.jpg,1,1,1
IMP,1970,1977,12,12,p0019.jpg,4,1,1
IMP,1970,1977,12,12,p0020.jpg,0,0,1
IMP,1970,1977,12,12,p0021.jpg,0,0,1
IMP,1970,1977,12,12,p0022.jpg,0,0,1
IMP,1970,1977,12,12,p0023.jpg,0,0,1
IMP,1970,1977,12,12,p0024.jpg,0,0,1
IMP,1980,1982,05,01,p0001.jpg,1,1,1
IMP,1980,1982,05,01,p0002.jpg,0,0,1
IMP,1980,1982,05,01,p0003.jpg,0,0,1
IMP,1980,1982,05,01,p0004.jpg,2,1,1
IMP,1980,1982,05,01,p0005.jpg,0,0,1
IMP,1980,1982,05,01,p0006.jpg,0,0,1
IMP,1980,1982,05,01,p0007.jpg,0,0,1
IMP,1980,1982,05,01,p0008.jpg,2,1,1
IMP,1980,1982,05,01,p0009.jpg,0,0,1
IMP,1980,1982,05,01,p0010.jpg,0,0,1
IMP,1980,1982,05,01,p0011.jpg,1,1,1
IMP,1980,1982,05,01,p0012.jpg,1,1,1
IMP,1980,1982,05,01,p0013.jpg,0,0,1
IMP,1980,1982,05,01,p0014.jpg,0,0,1
IMP,1980,1982,05,01,p0015.jpg,3,1,1
IMP,1980,1982,05,01,p0016.jpg,0,0,1
IMP,1980,1982,05,01,p0017.jpg,3,1,1
IMP,1980,1982,05,01,p0018.jpg,0,0,1
IMP,1980,1982,05,01,p0019.jpg,0,0,1
IMP,1980,1982,05,01,p0020.jpg,0,0,1
IMP,1980,1982,05,01,p0021.jpg,0,0,1
IMP,1980,1982,05,01,p0022.jpg,0,0,1
IMP,1980,1982,05,01,p0023.jpg,0,0,1
IMP,1980,1982,05,01,p0024.jpg,0,0,1
IMP,1980,1982,05,01,p0025.jpg,0,0,1
IMP,1980,1982,05,01,p0026.jpg,0,0,1
IMP,1980,1982,08,26,p0001.jpg,2,1,1
IMP,1980,1982,08,26,p0002.jpg,0,0,1
IMP,1980,1982,08,26,p0003.jpg,0,0,1
IMP,1980,1982,08,26,p0004.jpg,0,0,1
IMP,1980,1982,08,26,p0005.jpg,0,0,1
IMP,1980,1982,08,26,p0006.jpg,1,1,1
IMP,1980,1982,08,26,p0007.jpg,10,1,1
IMP,1980,1982,08,26,p0008.jpg,10,1,1
IMP,1980,1982,08,26,p0009.jpg,5,1,1
IMP,1980,1982,08,26,p0010.jpg,1,1,1
IMP,1980,1982,08,26,p0011.jpg,0,0,1
IMP,1980,1982,08,26,p0012.jpg,1,1,1
IMP,1980,1982,08,26,p0013.jpg,17,1,1
IMP,1980,1982,08,26,p0014.jpg,0,0,1
IMP,1980,1982,08,26,p0015.jpg,3,1,1
IMP,1980,1982,08,26,p0016.jpg,3,1,1
IMP,1980,1982,08,26,p0017.jpg,1,1,1
IMP,1980,1982,08,26,p0018.jpg,0,0,1
IMP,1980,1982,08,26,p0019.jpg,10,1,1
IMP,1980,1982,08,26,p0020.jpg,0,0,1
IMP,1980,1982,08,26,p0021.jpg,0,0,1
IMP,1980,1982,08,26,p0022.jpg,0,0,1
IMP,1980,1982,08,26,p0023.jpg,0,0,1
IMP,1980,1982,08,26,p0024.jpg,1,1,1
IMP,1980,1982,08,26,p0025.jpg,0,0,1
IMP,1980,1982,08,26,p0026.jpg,1,1,1
IMP,1980,1982,08,26,p0027.jpg,0,0,1
IMP,1980,1982,08,26,p0028.jpg,0,0,1
IMP,1980,1982,08,26,p0029.jpg,0,0,1
IMP,1980,1982,08,26,p0030.jpg,0,0,1
IMP,1980,1982,08,26,p0031.jpg,1,1,1
IMP,1980,1982,08,26,p0032.jpg,1,1,1
IMP,1980,1982,11,04,p0001.jpg,0,0,1
IMP,1980,1982,11,04,p0002.jpg,1,1,1
IMP,1980,1982,11,04,p0003.jpg,9,1,1
IMP,1980,1982,11,04,p0004.jpg,2,1,1
IMP,1980,1982,11,04,p0005.jpg,0,0,1
IMP,1980,1982,11,04,p0006.jpg,2,1,1
IMP,1980,1982,11,04,p0007.jpg,1,1,1
IMP,1980,1982,11,04,p0008.jpg,9,1,1
IMP,1980,1982,11,04,p0009.jpg,1,1,1
IMP,1980,1982,11,04,p0010.jpg,0,0,1
IMP,1980,1982,11,04,p0011.jpg,0,0,1
IMP,1980,1982,11,04,p0012.jpg,1,1,1
IMP,1980,1982,11,04,p0013.jpg,1,1,1
IMP,1980,1982,11,04,p0014.jpg,0,0,1
IMP,1980,1982,11,04,p0015.jpg,33,1,1
IMP,1980,1982,11,04,p0016.jpg,0,0,1
IMP,1980,1982,11,04,p0017.jpg,2,1,1
IMP,1980,1982,11,04,p0018.jpg,0,0,1
IMP,1980,1982,11,04,p0019.jpg,0,0,1
IMP,1980,1982,11,04,p0020.jpg,0,0,1
IMP,1980,1982,11,04,p0021.jpg,1,1,1
IMP,1980,1982,11,04,p0022.jpg,0,0,1
IMP,1980,1982,11,04,p0023.jpg,1,1,1
IMP,1980,1982,11,04,p0024.jpg,1,1,1
IMP,1980,1982,11,04,p0025.jpg,4,1,1
IMP,1980,1982,11,04,p0026.jpg,2,1,1
IMP,1980,1982,11,04,p0027.jpg,0,0,1
IMP,1980,1982,11,04,p0028.jpg,1,1,1
IMP,1980,1982,11,04,p0029.jpg,0,0,1
IMP,1980,1982,11,04,p0030.jpg,1,1,1
IMP,1980,1982,11,04,p0031.jpg,0,0,1
IMP,1980,1982,11,04,p0032.jpg,2,1,1
IMP,1980,1987,05,08,p0001.jpg,9,1,1
IMP,1980,1987,05,08,p0002.jpg,0,0,1
IMP,1980,1987,05,08,p0003.jpg,0,0,1
IMP,1980,1987,05,08,p0004.jpg,1,1,1
IMP,1980,1987,05,08,p0005.jpg,3,1,1
IMP,1980,1987,05,08,p0006.jpg,0,0,1
IMP,1980,1987,05,08,p0007.jpg,1,1,1
IMP,1980,1987,05,08,p0008.jpg,1,1,1
IMP,1980,1987,05,08,p0009.jpg,0,0,1
IMP,1980,1987,05,08,p0010.jpg,2,1,1
IMP,1980,1987,05,08,p0011.jpg,0,0,1
IMP,1980,1987,05,08,p0012.jpg,0,0,1
IMP,1980,1987,05,08,p0013.jpg,2,1,1
IMP,1980,1987,05,08,p0014.jpg,1,1,1
IMP,1980,1987,05,08,p0015.jpg,2,1,1
IMP,1980,1987,05,08,p0016.jpg,0,0,1
IMP,1980,1987,05,08,p0017.jpg,1,1,1
IMP,1980,1987,05,08,p0018.jpg,0,0,1
IMP,1980,1987,05,08,p0019.jpg,5,1,1
IMP,1980,1987,05,08,p0020.jpg,0,0,1
IMP,1980,1987,05,08,p0021.jpg,0,0,1
IMP,1980,1987,05,08,p0022.jpg,0,0,1
IMP,1980,1987,05,08,p0023.jpg,0,0,1
IMP,1980,1987,05,08,p0024.jpg,0,0,1
IMP,1980,1987,05,08,p0025.jpg,0,0,1
IMP,1980,1987,05,08,p0026.jpg,1,1,1
IMP,1980,1987,05,08,p0027.jpg,1,1,1
IMP,1980,1987,05,08,p0028.jpg,0,0,1
IMP,1980,1987,05,08,p0029.jpg,1,1,1
IMP,1980,1987,05,08,p0030.jpg,0,0,1
IMP,1980,1987,05,08,p0031.jpg,0,0,1
IMP,1980,1987,05,08,p0032.jpg,3,1,1
IMP,1980,1987,05,08,p0033.jpg,2,1,1
IMP,1980,1987,05,08,p0034.jpg,2,1,1
IMP,1980,1987,05,08,p0035.jpg,1,1,1
IMP,1980,1987,05,08,p0036.jpg,5,1,1
IMP,1980,1987,05,08,p0037.jpg,6,1,1
IMP,1980,1987,05,08,p0038.jpg,2,1,1
IMP,1980,1987,05,08,p0039.jpg,33,1,1
IMP,1980,1987,05,08,p0040.jpg,1,1,1
IMP,1980,1987,05,08,p0041.jpg,4,1,1
IMP,1980,1987,05,08,p0042.jpg,2,1,1
IMP,1980,1987,05,08,p0043.jpg,0,0,1
IMP,1980,1987,05,08,p0044.jpg,0,0,1
IMP,1980,1987,12,01,p0001.jpg,1,1,1
IMP,1980,1987,12,01,p0002.jpg,2,1,1
IMP,1980,1987,12,01,p0003.jpg,2,1,1
IMP,1980,1987,12,01,p0004.jpg,1,1,1
IMP,1980,1987,12,01,p0005.jpg,0,0,1
IMP,1980,1987,12,01,p0006.jpg,1,1,1
IMP,1980,1987,12,01,p0007.jpg,0,0,1
IMP,1980,1987,12,01,p0008.jpg,0,0,1
IMP,1980,1987,12,01,p0009.jpg,0,0,1
IMP,1980,1987,12,01,p0010.jpg,1,1,1
IMP,1980,1987,12,01,p0011.jpg,0,0,1
IMP,1980,1987,12,01,p0012.jpg,1,1,1
IMP,1980,1987,12,01,p0013.jpg,0,0,1
IMP,1980,1987,12,01,p0014.jpg,1,1,1
IMP,1980,1987,12,01,p0015.jpg,1,1,1
IMP,1980,1987,12,01,p0016.jpg,0,0,1
IMP,1980,1987,12,01,p0017.jpg,2,1,1
IMP,1980,1987,12,01,p0018.jpg,1,1,1
IMP,1980,1987,12,01,p0019.jpg,2,1,1
IMP,1980,1987,12,01,p0020.jpg,0,0,1
IMP,1980,1987,12,01,p0021.jpg,0,0,1
IMP,1980,1987,12,01,p0022.jpg,0,0,1
IMP,1980,1987,12,01,p0023.jpg,1,1,1
IMP,1980,1987,12,01,p0024.jpg,1,1,1
IMP,1980,1987,12,01,p0025.jpg,0,0,1
IMP,1980,1987,12,01,p0026.jpg,1,1,1
IMP,1980,1987,12,01,p0027.jpg,2,1,1
IMP,1980,1987,12,01,p0028.jpg,2,1,1
IMP,1980,1987,12,01,p0029.jpg,0,0,1
IMP,1980,1987,12,01,p0030.jpg,5,1,1
IMP,1980,1987,12,01,p0031.jpg,3,1,1
IMP,1980,1987,12,01,p0032.jpg,2,1,1
IMP,1980,1987,12,11,p0001.jpg,0,0,1
IMP,1980,1987,12,11,p0002.jpg,0,0,1
IMP,1980,1987,12,11,p0003.jpg,0,0,1
IMP,1980,1987,12,11,p0004.jpg,0,0,1
IMP,1980,1987,12,11,p0005.jpg,0,0,1
IMP,1980,1987,12,11,p0006.jpg,0,0,1
IMP,1980,1987,12,11,p0007.jpg,0,0,1
IMP,1980,1987,12,11,p0008.jpg,0,0,1
IMP,1980,1987,12,11,p0009.jpg,0,0,1
IMP,1980,1987,12,11,p0010.jpg,2,1,1
IMP,1980,1987,12,11,p0011.jpg,5,1,1
IMP,1980,1987,12,11,p0012.jpg,1,1,1
IMP,1980,1987,12,11,p0013.jpg,5,1,1
IMP,1980,1987,12,11,p0014.jpg,0,0,1
IMP,1980,1987,12,11,p0015.jpg,11,1,1
IMP,1980,1987,12,11,p0016.jpg,4,1,1
IMP,1980,1987,12,11,p0017.jpg,3,1,1
IMP,1980,1987,12,11,p0018.jpg,0,0,1
IMP,1980,1987,12,11,p0019.jpg,1,1,1
IMP,1980,1987,12,11,p0020.jpg,1,1,1
IMP,1980,1987,12,11,p0021.jpg,0,0,1
IMP,1980,1987,12,11,p0022.jpg,0,0,1
IMP,1980,1987,12,11,p0023.jpg,1,1,1
IMP,1980,1987,12,11,p0024.jpg,1,1,1
IMP,1980,1987,12,11,p0025.jpg,0,0,1
IMP,1980,1987,12,11,p0026.jpg,0,0,1
IMP,1980,1987,12,11,p0027.jpg,0,0,1
IMP,1980,1987,12,11,p0028.jpg,2,1,1
IMP,1980,1987,12,11,p0029.jpg,0,0,1
IMP,1980,1987,12,11,p0030.jpg,0,0,1
IMP,1980,1987,12,11,p0031.jpg,2,1,1
IMP,1980,1987,12,11,p0032.jpg,0,0,1
IMP,1980,1987,12,11,p0033.jpg,3,1,1
IMP,1980,1987,12,11,p0034.jpg,3,1,1
IMP,1980,1987,12,11,p0035.jpg,6,1,1
IMP,1980,1987,12,11,p0036.jpg,2,1,1
IMP,1980,1987,12,11,p0037.jpg,0,0,1
IMP,1980,1987,12,11,p0038.jpg,8,1,1
IMP,1980,1987,12,11,p0039.jpg,0,0,1
IMP,1980,1987,12,11,p0040.jpg,0,0,1
IMP,1980,1987,12,11,p0041.jpg,1,1,1
IMP,1980,1987,12,11,p0042.jpg,0,0,1
IMP,1980,1987,12,11,p0043.jpg,0,0,1
IMP,1980,1987,12,11,p0044.jpg,0,0,1
IMP,1990,1992,03,14,p0001.jpg,1,1,1
IMP,1990,1992,03,14,p0002.jpg,0,0,1
IMP,1990,1992,03,14,p0003.jpg,0,0,1
IMP,1990,1992,03,14,p0004.jpg,0,0,1
IMP,1990,1992,03,14,p0005.jpg,0,0,1
IMP,1990,1992,03,14,p0006.jpg,0,0,1
IMP,1990,1992,03,14,p0007.jpg,0,0,1
IMP,1990,1992,03,14,p0008.jpg,0,0,1
IMP,1990,1992,03,14,p0009.jpg,0,0,1
IMP,1990,1992,03,14,p0010.jpg,0,0,1
IMP,1990,1992,03,14,p0011.jpg,0,0,1
IMP,1990,1992,03,14,p0012.jpg,1,1,1
IMP,1990,1992,03,14,p0013.jpg,1,1,1
IMP,1990,1992,03,14,p0014.jpg,0,0,1
IMP,1990,1992,03,14,p0015.jpg,1,1,1
IMP,1990,1992,03,14,p0016.jpg,1,1,1
IMP,1990,1992,03,14,p0017.jpg,0,0,1
IMP,1990,1992,03,14,p0018.jpg,0,0,1
IMP,1990,1992,03,14,p0019.jpg,0,0,1
IMP,1990,1992,03,14,p0020.jpg,0,0,1
IMP,1990,1992,03,14,p0021.jpg,1,1,1
IMP,1990,1992,03,14,p0022.jpg,2,1,1
IMP,1990,1992,03,14,p0023.jpg,0,0,1
IMP,1990,1992,03,14,p0024.jpg,0,0,1
IMP,1990,1992,03,14,p0025.jpg,2,1,1
IMP,1990,1992,03,14,p0026.jpg,0,0,1
IMP,1990,1992,03,14,p0027.jpg,0,0,1
IMP,1990,1992,03,14,p0028.jpg,0,0,1
IMP,1990,1992,03,14,p0029.jpg,0,0,1
IMP,1990,1992,03,14,p0030.jpg,0,0,1
IMP,1990,1992,03,14,p0031.jpg,1,1,1
IMP,1990,1992,03,14,p0032.jpg,1,1,1
IMP,1990,1992,10,14,p0001.jpg,2,1,1
IMP,1990,1992,10,14,p0002.jpg,0,0,1
IMP,1990,1992,10,14,p0003.jpg,0,0,1
IMP,1990,1992,10,14,p0004.jpg,0,0,1
IMP,1990,1992,10,14,p0005.jpg,0,0,1
IMP,1990,1992,10,14,p0006.jpg,0,0,1
IMP,1990,1992,10,14,p0007.jpg,0,0,1
IMP,1990,1992,10,14,p0008.jpg,0,0,1
IMP,1990,1992,10,14,p0009.jpg,0,0,1
IMP,1990,1992,10,14,p0010.jpg,0,0,1
IMP,1990,1992,10,14,p0011.jpg,1,1,1
IMP,1990,1992,10,14,p0012.jpg,0,0,1
IMP,1990,1992,10,14,p0013.jpg,0,0,1
IMP,1990,1992,10,14,p0014.jpg,2,1,1
IMP,1990,1992,10,14,p0015.jpg,0,0,1
IMP,1990,1992,10,14,p0016.jpg,1,1,1
IMP,1990,1992,10,14,p0017.jpg,12,1,1
IMP,1990,1992,10,14,p0018.jpg,1,1,1
IMP,1990,1992,10,14,p0019.jpg,1,1,1
IMP,1990,1992,10,14,p0020.jpg,0,0,1
IMP,1990,1992,10,14,p0021.jpg,0,0,1
IMP,1990,1992,10,14,p0022.jpg,1,1,1
IMP,1990,1992,10,14,p0023.jpg,2,1,1
IMP,1990,1992,10,14,p0024.jpg,0,0,1
IMP,1990,1992,10,14,p0025.jpg,1,1,1
IMP,1990,1992,10,14,p0026.jpg,0,0,1
IMP,1990,1992,10,14,p0027.jpg,3,1,1
IMP,1990,1992,10,14,p0028.jpg,3,1,1
IMP,1990,1992,11,20,p0001.jpg,0,0,1
IMP,1990,1992,11,20,p0002.jpg,1,1,1
IMP,1990,1992,11,20,p0003.jpg,0,0,1
IMP,1990,1992,11,20,p0004.jpg,1,1,1
IMP,1990,1992,11,20,p0005.jpg,0,0,1
IMP,1990,1992,11,20,p0006.jpg,1,1,1
IMP,1990,1992,11,20,p0007.jpg,0,0,1
IMP,1990,1992,11,20,p0008.jpg,1,1,1
IMP,1990,1992,11,20,p0009.jpg,0,0,1
IMP,1990,1992,11,20,p0010.jpg,0,0,1
IMP,1990,1992,11,20,p0011.jpg,1,1,1
IMP,1990,1992,11,20,p0012.jpg,0,0,1
IMP,1990,1992,11,20,p0013.jpg,1,1,1
IMP,1990,1992,11,20,p0014.jpg,8,1,1
IMP,1990,1992,11,20,p0015.jpg,3,1,1
IMP,1990,1992,11,20,p0016.jpg,6,1,1
IMP,1990,1992,11,20,p0017.jpg,3,1,1
IMP,1990,1992,11,20,p0018.jpg,0,0,1
IMP,1990,1992,11,20,p0019.jpg,2,1,1
IMP,1990,1992,11,20,p0020.jpg,1,1,1
IMP,1990,1992,11,20,p0021.jpg,1,1,1
IMP,1990,1992,11,20,p0022.jpg,0,0,1
IMP,1990,1992,11,20,p0023.jpg,3,1,1
IMP,1990,1992,11,20,p0024.jpg,4,1,1
IMP,1990,1992,11,20,p0025.jpg,3,1,1
IMP,1990,1992,11,20,p0026.jpg,0,0,1
IMP,1990,1992,11,20,p0027.jpg,2,1,1
IMP,1990,1992,11,20,p0028.jpg,0,0,1
IMP,1990,1992,11,20,p0029.jpg,1,1,1
IMP,1990,1992,11,20,p0030.jpg,0,0,1
IMP,1990,1992,11,20,p0031.jpg,1,1,1
IMP,1990,1992,11,20,p0032.jpg,1,1,1
IMP,1990,1992,11,20,p0033.jpg,1,1,1
IMP,1990,1992,11,20,p0034.jpg,0,0,1
IMP,1990,1992,11,20,p0035.jpg,0,0,1
